problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;32;3200;3200;8.11690e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 426000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 445000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 8400000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;33;3300;3300;8.37520e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 7000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 98900000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 4030000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;34;3400;3400;8.61630e+01;100;100;100;1.00000e+00;1.00000e+00;1.10000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 8250000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 51300000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 71900000.0000) }
datasets/geolife_60mins.csv;nsga2;1;35;3500;3500;8.86450e+01;100;100;100;1.00000e+00;1.00000e+00;1.10000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 426000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 700000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 5450000.0000) }
datasets/geolife_60mins.csv;nsga2;1;36;3600;3600;9.10250e+01;100;100;100;1.00000e+00;1.00000e+00;1.10000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 8490000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 2020000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 7010000.0000) }
datasets/geolife_60mins.csv;nsga2;1;37;3700;3700;9.33750e+01;100;100;100;1.00000e+00;1.00000e+00;1.30000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 67000000.0000) };4.84548e-01;9.88088e-01;Pipeline { filter(avg_Y < 2400000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 5460000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;38;3800;3800;9.58070e+01;100;100;100;1.00000e+00;1.00000e+00;1.30000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 7030000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 82000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 2250000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;39;3900;3900;9.82840e+01;100;100;100;1.00000e+00;1.00000e+00;1.30000e-01;8.24433e-01;7.02729e-01;Pipeline { filter(avg_Y < 850000.0000) | filter(avg_X > 3.1800) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 627000000.0000) };4.84548e-01;9.88088e-01;Pipeline { filter(avg_Y < 2400000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 4860000.0000) }
datasets/geolife_60mins.csv;nsga2;1;40;4000;4000;1.00673e+02;100;100;100;1.00000e+00;1.00000e+00;1.40000e-01;8.37841e-01;6.90660e-01;Pipeline { filter(avg_Y < 350000.0000) | filter(avg_X > 3.1300) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 2630000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 820000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 8910000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;41;4100;4100;1.03032e+02;100;100;100;1.00000e+00;1.00000e+00;1.40000e-01;8.37841e-01;6.90660e-01;Pipeline { filter(avg_Y < 350000.0000) | filter(avg_X > 3.1300) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 783000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 7270000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 21800000.0000) }
datasets/geolife_60mins.csv;nsga2;1;42;4200;4200;1.05372e+02;100;100;100;1.00000e+00;1.00000e+00;1.40000e-01;8.37841e-01;6.90660e-01;Pipeline { filter(avg_Y < 350000.0000) | filter(avg_X > 3.1300) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 2170000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 773000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 9030000.0000) }
datasets/geolife_60mins.csv;nsga2;1;43;4300;4300;1.07949e+02;100;100;100;1.00000e+00;1.00000e+00;1.50000e-01;8.37841e-01;6.90660e-01;Pipeline { filter(avg_Y < 350000.0000) | filter(avg_X > 3.1300) | filter(avg_Y > 9.5000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 7330000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_Y < 7470000000.0000) };4.52957e-01;1.00000e+00;Pipeline { filter(avg_X < 8030000.0000) }
