problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;37;3700;3700;4.03355e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0001) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 615.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 3.0200) }
datasets/geolife_60mins.csv;nsga2;1;38;3800;3800;4.12122e+02;100;100;100;1.00000e+00;9.80000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0007) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 33.1000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 1.4400) }
datasets/geolife_60mins.csv;nsga2;1;39;3900;3900;4.23421e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 99.7000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0001) }
datasets/geolife_60mins.csv;nsga2;1;40;4000;4000;4.34441e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0610) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;41;4100;4100;4.43944e+02;100;100;100;1.00000e+00;9.80000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0020) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 438.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0032) }
datasets/geolife_60mins.csv;nsga2;1;42;4200;4200;4.53171e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 65.9000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.4010) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 3.3400) }
datasets/geolife_60mins.csv;nsga2;1;43;4300;4300;4.63743e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 918.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 6.7000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 136.0000) }
datasets/geolife_60mins.csv;nsga2;1;44;4400;4400;4.75195e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 4.1200) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 518.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 208.0000) }
datasets/geolife_60mins.csv;nsga2;1;45;4500;4500;4.84846e+02;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 94.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) }
datasets/geolife_60mins.csv;nsga2;1;46;4600;4600;4.93941e+02;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;7.77810e-01;2.09910e-01;Pipeline { filter(avg_X > 6.4700) | map_noise(attribute=avg_Y, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.10) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 5.3800) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 0.0000) };7.31092e-01;1.00000e+00;Pipeline { filter(avg_X > 238.0000) }
