problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;44;4400;4400;1.37275e+02;100;100;100;1.00000e+00;1.00000e+00;3.50000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 22000000.0000) };9.23944e-01;9.79011e-01;Pipeline { filter(avg_Y < 1180000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 251000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;45;4500;4500;1.40506e+02;100;100;100;1.00000e+00;1.00000e+00;3.50000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 65000000.0000) };9.24802e-01;9.78942e-01;Pipeline { filter(avg_Y < 1170000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 1840000000.0000) }
datasets/geolife_60mins.csv;nsga2;1;46;4600;4600;1.43510e+02;100;100;100;1.00000e+00;1.00000e+00;3.80000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 11300000.0000) };9.25942e-01;9.78925e-01;Pipeline { filter(avg_Y < 1150000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 96300000.0000) }
datasets/geolife_60mins.csv;nsga2;1;47;4700;4700;1.46065e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 92000000.0000) };9.25942e-01;9.78925e-01;Pipeline { filter(avg_Y < 1150000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 21400000.0000) }
datasets/geolife_60mins.csv;nsga2;1;48;4800;4800;1.48888e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 5640000.0000) };9.25942e-01;9.78925e-01;Pipeline { filter(avg_Y < 1150000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 7570000.0000) }
datasets/geolife_60mins.csv;nsga2;1;49;4900;4900;1.51937e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 92000000.0000) };9.25942e-01;9.78925e-01;Pipeline { filter(avg_Y < 1150000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_X < 65900000.0000) }
datasets/geolife_60mins.csv;nsga2;1;50;5000;5000;1.54855e+02;100;100;100;1.00000e+00;1.00000e+00;4.00000e-01;9.56785e-01;8.12534e-01;Pipeline { filter(avg_Y > 194.0000) | map_duplicate(probability=0.10) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 23400000.0000) };9.25942e-01;9.78925e-01;Pipeline { filter(avg_Y < 1150000.0000) };9.18608e-01;1.00000e+00;Pipeline { filter(avg_Y < 9950000.0000) }
datasets/geolife_60mins.csv;nsga2;2;1;100;100;8.92900e+00;100;3;27;9.40000e-01;9.40000e-01;7.20000e-01;9.28733e-01;7.60264e-01;Pipeline { map_noise(attribute=avg_Y, percentage=0.05) | map_noise(attribute=avg_X, percentage=0.05) | map_noise(attribute=avg_Y, percentage=0.01) };9.26629e-01;8.85427e-01;Pipeline { filter(avg_X > 694.0000) };6.56491e-01;8.30419e-01;Pipeline { map_duplicate(probability=0.40) };8.87632e-01;7.03935e-01;Pipeline { map_noise(attribute=avg_X, percentage=0.05) | filter(avg_X > 0.0000) | filter(avg_Y > 0.0600) | filter(avg_X > 35500.0000) }
datasets/geolife_60mins.csv;nsga2;2;2;200;200;1.84430e+01;100;2;4;9.40000e-01;9.40000e-01;9.50000e-01;9.34852e-01;9.11099e-01;Pipeline { filter(avg_Y < 270000.0000) };8.35973e-01;9.18001e-01;Pipeline { map_duplicate(probability=0.10) };8.88681e-01;6.98783e-01;Pipeline { filter(avg_Y > 0.0817) | map_noise(attribute=avg_X, percentage=0.10) | filter(avg_Y > 0.0426) | filter(avg_X > 8.6600) };9.23746e-01;7.69263e-01;Pipeline { map_noise(attribute=avg_X, percentage=0.05) }
datasets/geolife_60mins.csv;nsga2;2;3;300;300;2.42100e+01;100;3;2;9.40000e-01;9.40000e-01;8.60000e-01;9.41106e-01;6.95104e-01;Pipeline { map_noise(attribute=avg_X, percentage=0.10) | map_noise(attribute=avg_Y, percentage=0.25) | filter(avg_Y > 0.3540) | map_duplicate(probability=0.10) };8.35973e-01;9.18001e-01;Pipeline { map_duplicate(probability=0.10) };9.26096e-01;7.40321e-01;Pipeline { map_noise(attribute=avg_X, percentage=0.05) | filter(avg_X > 0.0000) | filter(avg_X > 0.0000) | filter(avg_X > 35300.0000) };6.55837e-01;8.30384e-01;Pipeline { map_duplicate(probability=0.40) }
