problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;1;31;3100;3100;7.91660e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S5(O3) > 8.4400) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S5(O3) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;32;3200;3200;8.14930e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S5(O3) < 9230.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(RH > 0.0349) }
datasets/airQuality_parallel.csv;nsga2;1;33;3300;3300;8.40010e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S4(NO2) < 4940000000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;34;3400;3400;8.64330e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 1160000000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S3(NOx) > 0.0001) }
datasets/airQuality_parallel.csv;nsga2;1;35;3500;3500;8.88460e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S3(NOx) < 8530000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;36;3600;3600;9.11080e+01;100;100;100;1.00000e+00;1.00000e+00;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S4(NO2) > 0.0004) };8.38116e-01;9.36567e-01;Pipeline { filter(AH < 560000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;37;3700;3700;9.33570e+01;100;100;100;1.00000e+00;9.90000e-01;5.00000e-02;8.42025e-01;7.78468e-01;Pipeline { filter(PT08.S3(NOx) > 385.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(T < 7800000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) < 15800.0000) }
datasets/airQuality_parallel.csv;nsga2;1;38;3800;3800;9.57430e+01;100;100;100;1.00000e+00;1.00000e+00;6.00000e-02;8.42119e-01;7.76860e-01;Pipeline { filter(PT08.S3(NOx) > 384.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S4(NO2) > 66.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S3(NOx) < 426000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;39;3900;3900;9.79680e+01;100;100;100;1.00000e+00;9.90000e-01;6.00000e-02;8.42119e-01;7.76860e-01;Pipeline { filter(PT08.S3(NOx) > 384.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH > 0.0100) };8.38116e-01;9.36567e-01;Pipeline { filter(C6H6(GT) > 0.0010) }
datasets/airQuality_parallel.csv;nsga2;1;40;4000;4000;1.00311e+02;100;100;100;1.00000e+00;1.00000e+00;6.00000e-02;8.42119e-01;7.76860e-01;Pipeline { filter(PT08.S3(NOx) > 384.0000) };7.11560e-01;1.00000e+00;Pipeline { filter(NOx(GT) > 0.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(PT08.S3(NOx) < 978000.0000) };8.38116e-01;9.36567e-01;Pipeline { filter(AH > 0.0000) }
