problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→performance-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→performance-similarity;100]→quality→privacy";"all→percentile[quality→performance-similarity;100]→quality→performance-similarity";"all→percentile[quality→performance-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→performance-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→performance-similarity;75]→quality→privacy";"all→percentile[quality→performance-similarity;75]→quality→performance-similarity";"all→percentile[quality→performance-similarity;75]→solution"
datasets/airQuality_parallel.csv;nsga2;1;11;1100;1100;3.18420e+01;100;100;100;1.00000e+00;9.90000e-01;1.00000e-02;8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 639000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 639000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 752000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 752000000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;12;1200;1200;3.46010e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-02;8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) | filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) | filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) | filter(PT08.S5(O3) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) | filter(PT08.S5(O3) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;13;1300;1300;3.76530e+01;100;100;100;1.00000e+00;1.00000e+00;1.00000e-02;8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(RH > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 81700000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) < 81700000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;14;1400;1400;4.06110e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41778e-01;7.98216e-01;Pipeline { filter(PT08.S1(CO) < 1700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S4(NO2) < 6620000000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.8600) }
datasets/airQuality_parallel.csv;nsga2;1;15;1500;1500;4.35760e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41778e-01;7.98216e-01;Pipeline { filter(PT08.S1(CO) < 1700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 7.6600) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S1(CO) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;16;1600;1600;4.66670e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41778e-01;7.98216e-01;Pipeline { filter(PT08.S1(CO) < 1700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) | filter(AH < 62.1000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 71.9000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0057) }
datasets/airQuality_parallel.csv;nsga2;1;17;1700;1700;4.94410e+01;100;100;100;1.00000e+00;9.90000e-01;2.00000e-02;8.41778e-01;7.98216e-01;Pipeline { filter(PT08.S1(CO) < 1700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 678000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0340) }
datasets/airQuality_parallel.csv;nsga2;1;18;1800;1800;5.22360e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41778e-01;7.98216e-01;Pipeline { filter(PT08.S1(CO) < 1700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0003) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0001) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) < 9700.0000) }
datasets/airQuality_parallel.csv;nsga2;1;19;1900;1900;5.52100e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41778e-01;7.98216e-01;Pipeline { filter(PT08.S1(CO) < 1700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.8840) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0001) }
datasets/airQuality_parallel.csv;nsga2;1;20;2000;2000;5.80690e+01;100;100;100;1.00000e+00;1.00000e+00;2.00000e-02;8.41778e-01;7.98216e-01;Pipeline { filter(PT08.S1(CO) < 1700.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S3(NOx) > 0.0001) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(AH < 217000.0000) }
datasets/airQuality_parallel.csv;nsga2;1;21;2100;2100;6.09520e+01;100;100;100;1.00000e+00;9.90000e-01;2.00000e-02;8.42159e-01;8.70933e-01;Pipeline { filter(PT08.S5(O3) < 2170.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.5710) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(C6H6(GT) > 0.0000) }
datasets/airQuality_parallel.csv;nsga2;1;22;2200;2200;6.39210e+01;100;100;100;1.00000e+00;1.00000e+00;3.00000e-02;8.42159e-01;8.70933e-01;Pipeline { filter(PT08.S5(O3) < 2170.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(T < 9710000.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S2(NMHC) > 0.0000) };8.38116e-01;9.19684e-01;Pipeline { filter(PT08.S5(O3) < 554000.0000) }
