problem.name;solver.name;randomGenerator.seed;n.iterations;n.evals;n.births;elapsed.secs;all→size;firsts→size;lasts→size;all→each[genotype]→uniqueness;all→each[solution]→uniqueness;all→each[quality]→uniqueness;"all→percentile[quality→privacy;100]→quality→privacy";"all→percentile[quality→privacy;100]→quality→results-similarity";"all→percentile[quality→privacy;100]→solution";"all→percentile[quality→results-similarity;100]→quality→privacy";"all→percentile[quality→results-similarity;100]→quality→results-similarity";"all→percentile[quality→results-similarity;100]→solution";"all→percentile[quality→privacy;75]→quality→privacy";"all→percentile[quality→privacy;75]→quality→results-similarity";"all→percentile[quality→privacy;75]→solution";"all→percentile[quality→results-similarity;75]→quality→privacy";"all→percentile[quality→results-similarity;75]→quality→results-similarity";"all→percentile[quality→results-similarity;75]→solution"
datasets/geolife_60mins.csv;nsga2;1;25;2500;2500;6.54310e+01;100;3;1;1.00000e+00;1.00000e+00;8.20000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34320e-01;1.00000e+00;Pipeline { filter(avg_Y < 374000.0000) };9.36646e-01;1.00000e+00;Pipeline { filter(avg_Y < 396000.0000) };9.34733e-01;1.00000e+00;Pipeline { filter(avg_Y < 446000.0000) }
datasets/geolife_60mins.csv;nsga2;1;26;2600;2600;6.78810e+01;100;3;1;1.00000e+00;1.00000e+00;8.10000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34329e-01;1.00000e+00;Pipeline { filter(avg_Y < 313000.0000) };9.36672e-01;1.00000e+00;Pipeline { filter(avg_Y < 401000.0000) };9.34859e-01;1.00000e+00;Pipeline { filter(avg_Y < 293000.0000) }
datasets/geolife_60mins.csv;nsga2;1;27;2700;2700;7.03140e+01;100;3;1;1.00000e+00;1.00000e+00;7.50000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34562e-01;1.00000e+00;Pipeline { filter(avg_Y < 235000.0000) };9.36705e-01;1.00000e+00;Pipeline { filter(avg_Y < 406000.0000) };9.34874e-01;1.00000e+00;Pipeline { filter(avg_Y < 438000.0000) }
datasets/geolife_60mins.csv;nsga2;1;28;2800;2800;7.28080e+01;100;3;1;1.00000e+00;1.00000e+00;7.40000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34616e-01;1.00000e+00;Pipeline { filter(avg_Y < 447000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34891e-01;1.00000e+00;Pipeline { filter(avg_Y < 442000.0000) }
datasets/geolife_60mins.csv;nsga2;1;29;2900;2900;7.54270e+01;100;3;1;1.00000e+00;1.00000e+00;7.40000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34632e-01;1.00000e+00;Pipeline { filter(avg_Y < 241000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34910e-01;1.00000e+00;Pipeline { filter(avg_Y < 263000.0000) }
datasets/geolife_60mins.csv;nsga2;1;30;3000;3000;7.78670e+01;100;3;1;1.00000e+00;1.00000e+00;7.40000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34632e-01;1.00000e+00;Pipeline { filter(avg_Y < 241000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34910e-01;1.00000e+00;Pipeline { filter(avg_Y < 263000.0000) }
datasets/geolife_60mins.csv;nsga2;1;31;3100;3100;8.01760e+01;100;3;1;1.00000e+00;1.00000e+00;7.40000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34632e-01;1.00000e+00;Pipeline { filter(avg_Y < 241000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34910e-01;1.00000e+00;Pipeline { filter(avg_Y < 263000.0000) }
datasets/geolife_60mins.csv;nsga2;1;32;3200;3200;8.24840e+01;100;3;1;1.00000e+00;1.00000e+00;7.40000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34632e-01;1.00000e+00;Pipeline { filter(avg_Y < 241000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34910e-01;1.00000e+00;Pipeline { filter(avg_Y < 263000.0000) }
datasets/geolife_60mins.csv;nsga2;1;33;3300;3300;8.46920e+01;100;3;1;1.00000e+00;9.90000e-01;7.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 417000.0000) };9.34632e-01;1.00000e+00;Pipeline { filter(avg_Y < 311000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34935e-01;1.00000e+00;Pipeline { filter(avg_Y < 266000.0000) }
datasets/geolife_60mins.csv;nsga2;1;34;3400;3400;8.72980e+01;100;3;1;1.00000e+00;9.90000e-01;7.30000e-01;9.36894e-01;1.00000e+00;Pipeline { filter(avg_Y < 418000.0000) };9.34636e-01;1.00000e+00;Pipeline { filter(avg_Y < 283000.0000) };9.36739e-01;1.00000e+00;Pipeline { filter(avg_Y < 407000.0000) };9.34945e-01;1.00000e+00;Pipeline { filter(avg_Y < 264000.0000) }
